timestamp,X,Y,Z,obs_id
1596643822789,0.000246,0.504631,0.128976,0
1596643822821,0.000267,0.504608,0.129028,0
1596643822853,0.000513,0.504904,0.129145,0
1596643822886,0.000464,0.504926,0.129225,0
1596643822918,0.000452,0.504744,0.128990,0
1596643822948,0.000452,0.504744,0.128990,0
1596643822981,0.000367,0.504846,0.129086,0
1596643823014,0.000464,0.504926,0.129225,0
1596643823045,0.000486,0.504904,0.129280,0
1596643823078,0.000457,0.504950,0.129198,0
1596643823111,0.000367,0.504846,0.129086,0
1596643823158,0.000457,0.504950,0.129198,0
1596643823189,0.000210,0.504711,0.128990,0
1596643823221,0.000210,0.504711,0.128990,0
1596643823254,0.000416,0.504824,0.129005,0
1596643823285,0.000389,0.504824,0.129140,0
1596643823317,0.000452,0.504744,0.128990,0
1596643823352,0.000314,0.504742,0.129044,0
1596643823384,0.000231,0.504689,0.129042,0
1596643823415,0.000389,0.504824,0.129140,0
1596643823458,0.000367,0.504846,0.129086,0
1596643823490,0.000246,0.504631,0.128976,0
1596643823520,0.000367,0.504846,0.129086,0
1596643823558,0.000549,0.504823,0.129130,0
1596643823593,0.000425,0.504605,0.129016,0
1596643823625,0.000314,0.504742,0.129044,0
1596643823656,0.000474,0.504722,0.129044,0
1596643823687,0.000361,0.504685,0.129165,0
1596643823717,0.000452,0.504744,0.128990,0
1596643823752,0.000464,0.504926,0.129225,0
1596643823784,0.000314,0.504742,0.129044,0
1596643823814,0.000464,0.504926,0.129225,0
1596643823847,0.000410,0.504820,0.129182,0
1596643823878,0.000389,0.504824,0.129140,0
1596643823909,0.000128,0.504744,0.128689,0
1596643823957,0.000389,0.504824,0.129140,0
1596643823990,0.000331,0.504926,0.129100,0
1596643824022,0.000428,0.505006,0.129239,0
1596643824054,0.000353,0.504904,0.129154,0
1596643824085,0.000428,0.505006,0.129239,0
1596643824118,0.000464,0.504926,0.129225,0
1596643824149,0.000518,0.504696,0.129141,0
1596643824182,0.000339,0.504707,0.129111,0
1596643824214,0.000314,0.504742,0.129044,0
1596643824246,0.000577,0.504936,0.129434,0
1596643824278,0.000572,0.504802,0.129185,0
1596643824309,0.000625,0.504835,0.129268,0
1596643824358,0.000447,0.504406,0.129109,0
1596643824389,0.000549,0.504823,0.129130,0
1596643824421,0.000592,0.504529,0.129316,0
1596643824454,0.000367,0.504846,0.129086,0
1596643824486,0.000400,0.504640,0.128949,0
1596643824518,0.000464,0.504926,0.129225,0
1596643824550,0.000432,0.504798,0.129236,0
1596643824582,0.000226,0.504549,0.128984,0
1596643824614,0.000464,0.504926,0.129225,0
1596643824646,0.000486,0.504904,0.129280,0
1596643824678,0.000367,0.504846,0.129086,0
1596643824710,0.000210,0.504711,0.128990,0
1596643824764,0.000389,0.504824,0.129140,0
1596643824815,0.000577,0.504936,0.129434,0
1596643824848,0.000549,0.504823,0.129130,0
1596643824881,0.000353,0.504904,0.129154,0
1596643824919,0.000605,0.505010,0.129260,0
1596643824953,0.000549,0.504823,0.129130,0
1596643824985,0.000549,0.504823,0.129130,0
1596643825015,0.000549,0.504823,0.129130,0
1596643825046,0.000634,0.505045,0.129481,0
1596643825079,0.000549,0.504823,0.129130,0
1596643825110,0.000649,0.504813,0.129325,0
1596643825157,0.000536,0.504508,0.129221,0
1596643825189,0.000331,0.504529,0.128880,0
1596643825221,0.000641,0.504930,0.129245,0
1596643825253,0.000594,0.504602,0.129279,0
1596643825286,0.000389,0.504824,0.129140,0
1596643825318,0.000314,0.504742,0.129044,0
1596643825349,0.000556,0.505032,0.129340,0
1596643825382,0.000246,0.504631,0.128976,0
1596643825413,0.000339,0.504707,0.129111,0
1596643825446,0.000400,0.504640,0.128949,0
1596643825478,0.000246,0.504631,0.128976,0
1596643825509,0.000339,0.504707,0.129111,0
1596643825557,0.000206,0.504572,0.128932,0
1596643825593,0.000353,0.504904,0.129154,0
1596643825626,0.000353,0.504904,0.129154,0
1596643825656,0.000556,0.505032,0.129340,0
1596643825688,0.000540,0.504937,0.129363,0
1596643825719,0.000540,0.504937,0.129363,0
1596643825750,0.000625,0.504835,0.129268,0
1596643825785,0.000464,0.504926,0.129225,0
1596643825815,0.000452,0.504744,0.128990,0
1596643825847,0.000577,0.504936,0.129434,0
1596643825879,0.000389,0.504685,0.129031,0
1596643825909,0.000367,0.504846,0.129086,0
1596643825963,0.000464,0.504926,0.129225,0
1596643826010,0.000641,0.504930,0.129245,0
1596643826048,0.000549,0.504823,0.129130,0
1596643826087,0.000508,0.504808,0.129374,0
1596643826118,0.000331,0.504926,0.129100,0
1596643826150,0.000549,0.504823,0.129130,0
1596643826182,0.000267,0.504608,0.129028,0
1596643826213,0.000210,0.504711,0.128990,0
1596643826246,0.000464,0.504926,0.129225,0
1596643826277,0.000246,0.504631,0.128976,0
1596643826310,0.000298,0.504647,0.129067,0
1596643826357,0.000570,0.504728,0.129223,0
1596643826389,0.000464,0.504926,0.129225,0
1596643826420,0.000367,0.504846,0.129086,0
1596643826453,0.000452,0.504744,0.128990,0
1596643826486,0.000540,0.504937,0.129363,0
1596643826516,0.000759,0.504746,0.129571,0
1596643826549,0.000519,0.505191,0.129182,0
1596643826581,0.000210,0.504711,0.128990,0
1596643826613,0.000536,0.504882,0.129200,0
1596643826645,0.000520,0.505112,0.129355,0
1596643826677,0.000367,0.504846,0.129086,0
1596643826709,0.000361,0.504685,0.129165,0
1596643826758,0.000331,0.504926,0.129100,0
1596643826790,0.000246,0.504631,0.128976,0
1596643826821,0.000579,0.505011,0.129397,0
1596643826855,0.000353,0.504904,0.129154,0
1596643826887,0.000465,0.505005,0.129310,0
1596643826918,0.000428,0.505006,0.129239,0
1596643826949,0.000331,0.504926,0.129100,0
1596643826981,0.000325,0.504765,0.129179,0
1596643827014,0.000367,0.504846,0.129086,0
1596643827045,0.000401,0.505024,0.129179,0
1596643827077,0.000376,0.504952,0.129078,0
1596643827110,0.000136,0.504801,0.129072,0
1596643827158,0.000410,0.504820,0.129182,0
1596643827190,0.000304,0.504787,0.129125,0
1596643827222,0.000428,0.505006,0.129239,0
1596643827255,0.000464,0.504926,0.129225,0
1596643827286,0.000464,0.504926,0.129225,0
1596643827318,0.000304,0.504787,0.129125,0
1596643827351,0.000598,0.505125,0.129496,0
1596643827382,0.000536,0.504882,0.129200,0
1596643827414,0.000331,0.504926,0.129100,0
1596643827445,0.000572,0.505144,0.129435,0
1596643827477,0.000513,0.504904,0.129145,0
1596643827510,0.000428,0.505006,0.129239,0
1596643827558,0.000428,0.505006,0.129239,0
1596643827590,0.000353,0.504904,0.129154,0
1596643827621,0.000279,0.504993,0.129236,0
1596643827654,0.000300,0.504800,0.129112,0
1596643827686,0.000428,0.505006,0.129239,0
1596643827718,0.000210,0.504711,0.128990,0
1596643827749,0.000367,0.504846,0.129086,0
1596643827782,0.000331,0.504926,0.129100,0
1596643827813,0.000354,0.505095,0.129321,0
1596643827845,0.000331,0.504529,0.128880,0
1596643827877,0.000292,0.504936,0.129168,0
1596643827910,0.000452,0.504744,0.128990,0
1596643827958,0.000549,0.504823,0.129130,0
1596643827989,0.000683,0.505023,0.129401,0
1596643828022,0.000428,0.505006,0.129239,0
1596643828055,0.000658,0.505023,0.129539,0
1596643828084,0.000605,0.505010,0.129260,0
1596643828117,0.000549,0.504823,0.129130,0
1596643828148,0.000556,0.505032,0.129340,0
1596643828181,0.000542,0.504848,0.129103,0
1596643828214,0.000464,0.504926,0.129225,0
1596643828244,0.000367,0.504846,0.129086,0
1596643828278,0.000210,0.504711,0.128990,0
1596643828310,0.000451,0.504984,0.129295,0
1596643828364,0.000331,0.504926,0.129100,0
1596643828416,0.000336,0.504720,0.129097,0
1596643828448,0.000367,0.504846,0.129086,0
1596643828478,0.000428,0.505006,0.129239,0
1596643828509,0.000389,0.504824,0.129140,0
1596643828539,0.000331,0.504926,0.129100,0
1596643828569,0.000210,0.504711,0.128990,0
1596643828599,0.000389,0.504824,0.129140,0
1596643828630,0.000206,0.504572,0.128932,0
1596643828663,0.000331,0.504926,0.129100,0
1596643828695,0.000410,0.504820,0.129182,0
1596643828745,0.000367,0.504846,0.129086,0
1596643828790,0.000331,0.504926,0.129100,0
1596643828823,0.000556,0.505032,0.129340,0
1596643828854,0.000428,0.505006,0.129239,0
1596643828886,0.000314,0.504742,0.129044,0
1596643828918,0.000428,0.505006,0.129239,0
1596643828948,0.000556,0.505032,0.129340,0
1596643828982,0.000374,0.504900,0.129196,0
1596643829015,0.000246,0.504631,0.128976,0
1596643829045,0.000331,0.504926,0.129100,0
1596643829078,0.000277,0.504598,0.128778,0
1596643829110,0.000159,0.504847,0.128996,0
1596643829158,0.000364,0.504720,0.128964,0
1596643829189,0.000416,0.504824,0.129005,0
1596643829223,0.000705,0.505071,0.129327,0
1596643829254,0.000410,0.504831,0.129173,0
1596643829285,0.000439,0.504993,0.129227,0
1596643829318,0.000366,0.504806,0.129113,0
1596643829349,0.000467,0.504939,0.129186,0
1596643829381,0.000170,0.504652,0.128947,0
1596643829413,0.000364,0.504961,0.129013,0
1596643829446,0.000535,0.504952,0.129070,0
1596643829479,0.000312,0.504857,0.128971,0
1596643829510,0.000461,0.505040,0.129152,0
1596643829567,0.000439,0.504993,0.129227,0
1596643829623,0.000312,0.504857,0.128971,0
1596643829657,0.000274,0.504714,0.129069,0
1596643829689,0.000290,0.504810,0.129046,0
1596643829720,0.000364,0.504961,0.129013,0
1596643829749,0.000243,0.504746,0.128903,0
1596643829782,0.000243,0.504746,0.128903,0
1596643829813,0.000461,0.505040,0.129152,0
1596643829846,0.000203,0.504687,0.128860,0
1596643829879,0.000364,0.504961,0.129013,0
1596643829909,0.000290,0.504810,0.129046,0
1596643829957,0.000195,0.504727,0.129008,0
1596643829990,0.000221,0.504699,0.128977,0
1596643830022,0.000413,0.505021,0.129258,0
1596643830053,0.000364,0.504961,0.129013,0
1596643830086,0.000316,0.504942,0.129118,0
1596643830116,0.000336,0.504750,0.128997,0
1596643830149,0.000413,0.505021,0.129258,0
1596643830181,0.000364,0.504961,0.129013,0
1596643830212,0.000263,0.504838,0.129077,0
1596643830246,0.000364,0.504961,0.129013,0
1596643830278,0.000489,0.505136,0.129327,0
1596643830310,0.000364,0.504961,0.129013,0
1596643830358,0.000351,0.505083,0.128954,0
1596643830390,0.000365,0.505105,0.129293,0
1596643830421,0.000263,0.504941,0.129008,0
1596643830454,0.000241,0.504887,0.129179,0
1596643830485,0.000285,0.504919,0.129061,0
1596643830518,0.000364,0.504961,0.129013,0
1596643830552,0.000312,0.504857,0.128971,0
1596643830586,0.000268,0.505025,0.129154,0
1596643830619,0.000243,0.504746,0.128903,0
1596643830674,0.000216,0.504922,0.129112,0
1596643830709,0.000107,0.504751,0.129001,0
1596643830745,0.000224,0.504951,0.129076,0
1596643830775,0.000268,0.505025,0.129154,0
1596643830809,0.000079,0.504743,0.129060,0
1596643830840,0.000240,0.505017,0.129213,0
1596643830872,0
